Publication Effective Date: 07/26/2017 02:42:25 PM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.750,-1.729,-1.634,-1.532,-1.444,,-1.069
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.875,-2.151,-2.056,-1.954,-1.866,,-1.491
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.990,-2.518,-2.424,-2.322,-2.234,,-1.859
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.000,-2.557,-2.462,-2.361,-2.273,,-1.898
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.125,-2.994,-2.899,-2.798,-2.710,,-2.335
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.250,-2.741,-2.690,-2.635,-2.588,,-2.213
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.300,-2.850,-2.798,-2.744,-2.696,,-2.321
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.375,-3.117,-3.066,-3.011,-2.963,,-2.588
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.450,-3.277,-3.226,-3.172,-3.124,,-2.749
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.500,-3.448,-3.397,-3.342,-3.295,,-2.920
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.550,-3.551,-3.500,-3.445,-3.398,,-3.023
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.625,-3.797,-3.746,-3.691,-3.644,,-3.269
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.750,-2.433,-2.346,-2.252,-2.171,,-1.796
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.875,-2.715,-2.628,-2.534,-2.453,,-2.078
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.990,-2.934,-2.847,-2.753,-2.672,,-2.297
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.000,-2.962,-2.874,-2.780,-2.699,,-2.324
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.125,-3.232,-3.145,-3.051,-2.970,,-2.595
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.250,-3.072,-3.021,-2.966,-2.919,,-2.544
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.375,-3.369,-3.318,-3.263,-3.216,,-2.841
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.500,-3.652,-3.601,-3.547,-3.499,,-3.124
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.750,2.026,2.097,2.109,2.180,,2.555
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.875,1.621,1.691,1.704,1.774,,2.149
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.990,1.249,1.319,1.332,1.402,,1.777
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.000,1.217,1.287,1.299,1.370,,1.745
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.125,0.813,0.883,0.896,0.966,,1.341
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.250,0.383,0.453,0.528,0.598,,0.973
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.375,-0.009,0.061,0.136,0.206,,0.581
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.500,-0.392,-0.322,-0.247,-0.177,,0.198
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.625,-0.765,-0.695,-0.620,-0.550,,-0.175
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.750,-0.621,-0.558,-0.492,-0.429,,-0.054
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.875,-0.997,-0.934,-0.868,-0.805,,-0.430
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.990,-1.320,-1.258,-1.191,-1.129,,-0.754
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.000,-1.348,-1.285,-1.219,-1.156,,-0.781
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.125,-1.668,-1.605,-1.538,-1.476,,-1.101
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.250,0.639,0.678,0.719,0.758,,1.133
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.375,0.330,0.369,0.410,0.449,,0.824
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.500,0.037,0.076,0.118,0.157,,0.532
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.750,1.976,2.047,2.059,2.130,,2.505
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.875,1.571,1.641,1.654,1.724,,2.099
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.990,1.199,1.269,1.282,1.352,,1.727
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.000,1.167,1.237,1.249,1.320,,1.695
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.125,0.763,0.833,0.846,0.916,,1.291
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.250,0.333,0.403,0.478,0.548,,0.923
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.375,-0.059,0.011,0.086,0.156,,0.531
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.500,-0.442,-0.372,-0.297,-0.227,,0.148
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.625,-0.815,-0.745,-0.670,-0.600,,-0.225
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.750,-0.671,-0.608,-0.542,-0.479,,-0.104
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.875,-1.047,-0.984,-0.918,-0.855,,-0.480
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.990,-1.370,-1.308,-1.241,-1.179,,-0.804
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.000,-1.398,-1.335,-1.269,-1.206,,-0.831
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.125,-1.718,-1.655,-1.588,-1.526,,-1.151
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.250,0.589,0.628,0.669,0.708,,1.083
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.375,0.280,0.319,0.360,0.399,,0.774
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.500,-0.013,0.026,0.068,0.107,,0.482
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.750,1.443,1.494,1.545,1.722,1.912,2.097
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.800,1.123,1.175,1.226,1.406,1.596,1.781
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.875,0.643,0.696,0.749,0.931,1.121,1.306
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.950,0.199,0.253,0.307,0.493,0.683,0.868
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.990,-0.037,0.017,0.072,0.259,0.449,0.634
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.000,-0.097,-0.042,0.013,0.200,0.390,0.575
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.050,-0.313,-0.257,-0.202,-0.012,0.178,0.363
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.125,-0.636,-0.580,-0.523,-0.331,-0.141,0.044
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.200,-0.960,-0.903,-0.845,-0.649,-0.459,-0.274
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.250,-1.176,-1.118,-1.060,-0.862,-0.672,-0.487
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.300,-1.383,-1.324,-1.265,-1.065,-0.875,-0.690
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.375,-1.692,-1.632,-1.572,-1.369,-1.179,-0.994
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.450,-1.990,-1.929,-1.867,-1.661,-1.471,-1.286
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.500,-2.188,-2.126,-2.064,-1.856,-1.666,-1.481
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.550,-2.369,-2.306,-2.243,-2.033,-1.843,-1.658
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.625,-2.639,-2.575,-2.511,-2.298,-2.108,-1.923
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.700,-2.885,-2.820,-2.755,-2.538,-2.348,-2.163
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.750,-3.048,-2.983,-2.917,-2.698,-2.508,-2.323
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.800,-3.161,-3.095,-3.028,-2.807,-2.617,-2.432
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.875,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.950,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.990,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.000,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.050,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.125,-3.330,-3.262,-3.195,-2.971,-2.781,-2.596
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.000,0.964,1.120,1.276,1.433,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.125,0.558,0.714,0.871,1.027,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.250,0.246,0.402,0.558,0.714,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.375,-0.088,0.068,0.224,0.381,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.500,-0.401,-0.245,-0.089,0.067,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.625,-0.680,-0.524,-0.368,-0.212,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.750,-0.997,-0.841,-0.684,-0.528,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.875,-1.175,-1.019,-0.862,-0.706,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.000,-1.458,-1.302,-1.146,-0.990,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.125,-1.458,-1.302,-1.146,-0.990,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.250,1.388,1.544,1.701,1.857,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.375,0.900,1.056,1.212,1.368,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.500,0.320,0.476,0.633,0.789,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.625,-0.036,0.120,0.276,0.432,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.750,-0.393,-0.237,-0.081,0.075,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.875,-0.723,-0.567,-0.411,-0.255,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.000,-1.129,-0.973,-0.817,-0.660,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.125,-1.354,-1.198,-1.041,-0.885,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.250,-1.672,-1.516,-1.360,-1.204,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.375,-1.672,-1.516,-1.360,-1.204,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.500,-1.672,-1.516,-1.360,-1.204,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.125,1.297,1.338,1.380,1.531,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.250,0.770,0.813,0.857,1.013,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.375,0.272,0.318,0.364,0.525,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.500,-0.128,-0.080,-0.033,0.134,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.625,-0.530,-0.481,-0.431,-0.260,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.750,-0.901,-0.849,-0.798,-0.621,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.875,-1.061,-1.008,-0.955,-0.773,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.000,-1.398,-1.343,-1.289,-1.101,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.125,-1.398,-1.343,-1.289,-1.101,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.250,-1.398,-1.343,-1.289,-1.101,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.375,-1.398,-1.343,-1.289,-1.101,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.000,1.186,1.342,1.498,1.655,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.125,0.711,0.867,1.024,1.180,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.250,0.372,0.528,0.684,0.840,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.375,-0.062,0.094,0.250,0.407,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.500,-0.435,-0.279,-0.123,0.033,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.625,-0.773,-0.617,-0.461,-0.305,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.750,-1.166,-1.010,-0.854,-0.698,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.875,-1.370,-1.214,-1.057,-0.901,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.000,-1.661,-1.505,-1.349,-1.192,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.125,-1.661,-1.505,-1.349,-1.192,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.750,1.166,1.236,1.248,1.319,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.875,0.554,0.624,0.637,0.707,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.000,0.014,0.076,0.116,0.186,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.125,-0.473,-0.410,-0.348,-0.281,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.250,-1.072,-1.010,-0.947,-0.880,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.375,-1.553,-1.491,-1.428,-1.362,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.500,-1.948,-1.877,-1.807,-1.732,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.625,-2.411,-2.341,-2.271,-2.196,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.750,-2.958,-2.888,-2.818,-2.743,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.875,-3.381,-3.311,-3.240,-3.165,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.000,-3.615,-3.545,-3.475,-3.400,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.125,-3.731,-3.645,-3.559,-3.468,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.250,-4.221,-4.135,-4.049,-3.958,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.375,-4.593,-4.508,-4.422,-4.330,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.500,-4.896,-4.810,-4.724,-4.633,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.250,3.243,3.314,3.389,3.459,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.375,2.242,2.313,2.388,2.458,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.450,1.746,1.816,1.891,1.962,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.500,1.384,1.462,1.545,1.621,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.550,1.031,1.109,1.193,1.271,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.625,0.479,0.557,0.640,0.718,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.700,-0.003,0.075,0.158,0.236,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.750,-0.284,-0.206,-0.122,-0.044,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.800,-0.561,-0.483,-0.399,-0.321,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.875,-0.940,-0.862,-0.778,-0.700,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.950,-1.330,-1.251,-1.168,-1.090,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.990,-1.500,-1.422,-1.339,-1.260,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.000,-1.484,-1.406,-1.322,-1.244,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.050,-1.718,-1.624,-1.524,-1.430,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.125,-2.147,-2.054,-1.954,-1.860,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.200,-2.507,-2.413,-2.313,-2.219,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.250,-2.721,-2.627,-2.527,-2.433,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.300,-2.939,-2.845,-2.745,-2.651,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.375,-3.309,-3.215,-3.115,-3.022,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.450,-3.639,-3.546,-3.446,-3.352,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.500,-3.780,-3.686,-3.586,-3.492,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.550,-3.942,-3.848,-3.748,-3.654,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.625,-4.316,-4.222,-4.122,-4.028,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.700,-4.632,-4.538,-4.438,-4.344,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.750,-4.823,-4.729,-4.629,-4.535,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.800,-5.016,-4.923,-4.823,-4.729,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.875,-5.351,-5.257,-5.157,-5.063,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.950,-5.648,-5.554,-5.454,-5.360,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.990,-5.760,-5.666,-5.566,-5.472,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.000,-5.747,-5.654,-5.554,-5.460,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.050,-5.775,-5.720,-5.662,-5.607,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.125,-6.138,-6.084,-6.025,-5.971,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.200,-6.479,-6.425,-6.366,-6.312,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.250,-6.652,-6.597,-6.539,-6.484,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.300,-6.827,-6.772,-6.714,-6.659,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.375,-7.050,-6.995,-6.937,-6.882,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.500,-7.352,-7.297,-7.239,-7.184,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.250,4.634,4.704,4.779,4.849,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.375,3.624,3.695,3.770,3.840,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.450,3.123,3.193,3.268,3.339,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.500,2.779,2.849,2.924,2.995,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.550,2.449,2.519,2.594,2.665,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.625,1.886,1.964,2.047,2.121,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.700,1.356,1.434,1.517,1.596,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.750,1.072,1.150,1.234,1.312,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.800,0.791,0.869,0.952,1.031,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.875,0.430,0.508,0.592,0.670,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.950,0.043,0.122,0.205,0.283,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.990,-0.127,-0.049,0.035,0.113,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.000,-0.103,-0.025,0.058,0.136,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.050,-0.187,-0.101,-0.009,0.077,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.125,-0.622,-0.528,-0.428,-0.334,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.200,-1.055,-0.962,-0.862,-0.768,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.250,-1.282,-1.188,-1.088,-0.995,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.300,-1.511,-1.417,-1.317,-1.224,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.375,-1.798,-1.704,-1.604,-1.510,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.450,-2.107,-2.013,-1.913,-1.820,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.500,-2.213,-2.119,-2.019,-1.925,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.550,-1.886,-1.808,-1.725,-1.647,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.625,-2.283,-2.189,-2.089,-2.006,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.700,-2.671,-2.577,-2.477,-2.383,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.750,-2.846,-2.752,-2.652,-2.559,,
