Publication Effective Date: 07/20/2017 09:12:17 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.750,-2.915,-2.821,-2.727,-2.627,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.800,-3.089,-2.996,-2.902,-2.802,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.875,-3.311,-3.217,-3.123,-3.023,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.950,-3.552,-3.458,-3.365,-3.265,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.990,-3.663,-3.569,-3.475,-3.375,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.000,-3.636,-3.543,-3.449,-3.349,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.050,-2.878,-2.816,-2.749,-2.686,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.125,-3.256,-3.193,-3.127,-3.064,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.200,-3.613,-3.550,-3.488,-3.421,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.250,-3.744,-3.681,-3.619,-3.552,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.300,-3.879,-3.816,-3.754,-3.687,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.375,-4.055,-3.992,-3.926,-3.863,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.500,-4.360,-4.297,-4.231,-4.168,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),2.750,2.209,2.287,2.365,2.448,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),2.875,1.719,1.797,1.876,1.959,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.000,1.239,1.317,1.395,1.478,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.125,0.745,0.808,0.886,0.969,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.250,-0.094,-0.032,0.031,0.098,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.375,-0.565,-0.503,-0.440,-0.373,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.500,-0.997,-0.947,-0.884,-0.817,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.625,-1.491,-1.441,-1.379,-1.312,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.750,-1.916,-1.866,-1.804,-1.737,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.875,-2.286,-2.236,-2.174,-2.107,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.000,-2.613,-2.563,-2.500,-2.434,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.125,-2.742,-2.692,-2.630,-2.563,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.250,-3.093,-3.043,-2.981,-2.914,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.375,-3.412,-3.362,-3.299,-3.232,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.500,-3.716,-3.666,-3.604,-3.537,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),2.750,1.272,1.350,1.428,1.511,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),2.875,0.686,0.764,0.842,0.925,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.000,0.162,0.241,0.319,0.402,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.125,-0.298,-0.235,-0.157,-0.074,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.250,-0.921,-0.859,-0.796,-0.729,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.375,-1.398,-1.335,-1.273,-1.206,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.500,-1.877,-1.827,-1.764,-1.698,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.625,-2.341,-2.291,-2.228,-2.161,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.750,-2.887,-2.837,-2.775,-2.708,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.875,-3.308,-3.258,-3.195,-3.129,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.000,-3.540,-3.490,-3.428,-3.361,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.125,-3.659,-3.609,-3.547,-3.480,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.250,-4.149,-4.099,-4.036,-3.970,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.375,-4.522,-4.472,-4.409,-4.342,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.500,-4.824,-4.774,-4.712,-4.645,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.250,3.154,3.232,3.315,3.394,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.375,2.198,2.276,2.360,2.438,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.450,1.706,1.784,1.868,1.946,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.500,1.329,1.407,1.490,1.569,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.550,1.006,1.084,1.162,1.245,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.625,0.470,0.548,0.626,0.710,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.700,-0.001,0.077,0.155,0.238,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.750,-0.274,-0.196,-0.118,-0.034,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.800,-0.547,-0.469,-0.391,-0.308,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.875,-0.918,-0.840,-0.762,-0.679,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.950,-1.301,-1.223,-1.145,-1.061,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.990,-1.469,-1.391,-1.312,-1.229,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.000,-1.524,-1.430,-1.337,-1.237,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.050,-1.780,-1.686,-1.592,-1.492,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.125,-2.186,-2.092,-1.998,-1.898,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.200,-2.540,-2.446,-2.353,-2.253,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.250,-2.761,-2.667,-2.574,-2.474,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.300,-2.985,-2.891,-2.797,-2.697,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.375,-3.336,-3.242,-3.148,-3.048,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.450,-3.661,-3.567,-3.473,-3.373,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.500,-3.755,-3.661,-3.567,-3.467,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.550,-3.953,-3.859,-3.766,-3.666,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.625,-4.305,-4.211,-4.117,-4.017,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.700,-4.621,-4.527,-4.433,-4.333,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.750,-4.818,-4.724,-4.631,-4.531,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.800,-5.017,-4.924,-4.830,-4.730,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.875,-5.329,-5.235,-5.142,-5.042,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.950,-5.621,-5.527,-5.434,-5.334,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.990,-5.732,-5.638,-5.545,-5.445,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.000,-5.712,-5.618,-5.524,-5.424,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.050,-5.756,-5.693,-5.631,-5.564,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.125,-6.104,-6.042,-5.979,-5.913,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.200,-6.454,-6.392,-6.329,-6.263,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.250,-6.622,-6.559,-6.497,-6.430,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.300,-6.793,-6.730,-6.668,-6.601,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.375,-7.012,-6.950,-6.887,-6.821,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.500,-7.338,-7.246,-7.184,-7.128,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.250,4.506,4.584,4.667,4.745,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.375,3.541,3.620,3.703,3.781,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.450,3.044,3.122,3.206,3.284,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.500,2.663,2.741,2.825,2.903,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.550,2.345,2.424,2.507,2.585,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.625,1.831,1.909,1.992,2.070,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.700,1.320,1.398,1.476,1.560,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.750,1.047,1.125,1.203,1.287,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.800,0.772,0.850,0.928,1.012,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.875,0.415,0.493,0.572,0.655,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.950,0.037,0.115,0.193,0.277,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.990,-0.131,-0.052,0.026,0.109,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.000,-0.093,-0.015,0.064,0.147,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.050,-0.266,-0.188,-0.104,-0.026,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.125,-0.697,-0.603,-0.509,-0.421,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.200,-1.130,-1.036,-0.943,-0.843,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.250,-1.349,-1.256,-1.162,-1.062,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.300,-1.573,-1.479,-1.385,-1.285,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.375,-1.854,-1.761,-1.667,-1.567,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.450,-2.154,-2.061,-1.967,-1.867,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.500,-2.258,-2.164,-2.070,-1.970,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.550,-1.957,-1.863,-1.763,-1.669,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.625,-2.330,-2.237,-2.143,-2.043,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.700,-2.714,-2.620,-2.526,-2.426,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.750,-2.885,-2.791,-2.697,-2.597,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.800,-3.059,-2.966,-2.872,-2.772,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.875,-3.281,-3.187,-3.093,-2.993,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.950,-3.522,-3.428,-3.335,-3.235,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.990,-3.633,-3.539,-3.445,-3.345,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.000,-3.606,-3.513,-3.419,-3.319,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.050,-2.848,-2.786,-2.719,-2.656,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.125,-3.226,-3.163,-3.097,-3.034,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.200,-3.583,-3.520,-3.458,-3.391,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.250,-3.714,-3.651,-3.589,-3.522,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.300,-3.849,-3.786,-3.724,-3.657,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.375,-4.025,-3.962,-3.896,-3.833,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.500,-4.330,-4.267,-4.201,-4.138,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),2.750,2.119,2.197,2.275,2.358,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),2.875,1.629,1.707,1.786,1.869,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.000,1.149,1.227,1.305,1.388,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.125,0.655,0.718,0.796,0.879,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.250,-0.184,-0.122,-0.059,0.008,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.375,-0.655,-0.593,-0.530,-0.463,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.500,-1.087,-1.037,-0.974,-0.907,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.625,-1.581,-1.531,-1.469,-1.402,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.750,-2.006,-1.956,-1.894,-1.827,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.875,-2.376,-2.326,-2.264,-2.197,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.000,-2.703,-2.653,-2.590,-2.524,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.125,-2.832,-2.782,-2.720,-2.653,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.250,-3.183,-3.133,-3.071,-3.004,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.375,-3.502,-3.452,-3.389,-3.322,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.500,-3.806,-3.756,-3.694,-3.627,,
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.250,4.086,4.164,4.247,4.325,,4.700
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.375,3.121,3.200,3.283,3.361,,3.736
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.450,2.624,2.702,2.786,2.864,,3.239
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.500,2.243,2.321,2.405,2.483,,2.858
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.550,1.925,2.004,2.087,2.165,,2.540
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.625,1.411,1.489,1.572,1.650,,2.025
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.700,0.900,0.978,1.056,1.140,,1.515
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.750,0.627,0.705,0.783,0.867,,1.242
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.800,0.352,0.430,0.508,0.592,,0.967
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.875,-0.005,0.073,0.152,0.235,,0.610
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.950,-0.383,-0.305,-0.227,-0.143,,0.232
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.990,-0.551,-0.472,-0.394,-0.311,,0.064
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.000,-0.513,-0.435,-0.356,-0.273,,0.102
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.050,-0.686,-0.608,-0.524,-0.446,,-0.071
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.125,-1.117,-1.023,-0.929,-0.841,,-0.466
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.200,-1.550,-1.456,-1.363,-1.263,,-0.888
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.250,-1.769,-1.676,-1.582,-1.482,,-1.107
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.300,-1.993,-1.899,-1.805,-1.705,,-1.330
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.375,-2.274,-2.181,-2.087,-1.987,,-1.612
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.450,-2.574,-2.481,-2.387,-2.287,,-1.912
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.500,-2.678,-2.584,-2.490,-2.390,,-2.015
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.550,-2.377,-2.283,-2.183,-2.089,,-1.714
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.625,-2.750,-2.657,-2.563,-2.463,,-2.088
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.700,-3.134,-3.040,-2.946,-2.846,,-2.471
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.750,-3.305,-3.211,-3.117,-3.017,,-2.642
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.800,-3.479,-3.386,-3.292,-3.192,,-2.817
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.875,-3.701,-3.607,-3.513,-3.413,,-3.038
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.950,-3.942,-3.848,-3.755,-3.655,,-3.280
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.990,-4.053,-3.959,-3.865,-3.765,,-3.390
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.000,-4.026,-3.933,-3.839,-3.739,,-3.364
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.050,-3.268,-3.206,-3.139,-3.076,,-2.701
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.125,-3.646,-3.583,-3.517,-3.454,,-3.079
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.200,-4.003,-3.940,-3.878,-3.811,,-3.436
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.250,-4.134,-4.071,-4.009,-3.942,,-3.567
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.300,-4.269,-4.206,-4.144,-4.077,,-3.702
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.375,-4.445,-4.382,-4.316,-4.253,,-3.878
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.500,-4.750,-4.687,-4.621,-4.558,,-4.183
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.250,2.304,2.382,2.465,2.544,,2.919
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.375,1.348,1.426,1.510,1.588,,1.963
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.450,0.856,0.934,1.018,1.096,,1.471
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.500,0.479,0.557,0.640,0.719,,1.094
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.550,0.156,0.234,0.312,0.395,,0.770
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.625,-0.380,-0.302,-0.224,-0.140,,0.235
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.700,-0.851,-0.773,-0.695,-0.612,,-0.237
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.750,-1.124,-1.046,-0.968,-0.884,,-0.509
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.800,-1.397,-1.319,-1.241,-1.158,,-0.783
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.875,-1.768,-1.690,-1.612,-1.529,,-1.154
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.950,-2.151,-2.073,-1.995,-1.911,,-1.536
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.990,-2.319,-2.241,-2.162,-2.079,,-1.704
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.000,-2.374,-2.280,-2.187,-2.087,,-1.712
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.050,-2.630,-2.536,-2.442,-2.342,,-1.967
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.125,-3.036,-2.942,-2.848,-2.748,,-2.373
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.200,-3.390,-3.296,-3.203,-3.103,,-2.728
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.250,-3.611,-3.517,-3.424,-3.324,,-2.949
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.300,-3.835,-3.741,-3.647,-3.547,,-3.172
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.375,-4.186,-4.092,-3.998,-3.898,,-3.523
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.450,-4.511,-4.417,-4.323,-4.223,,-3.848
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.500,-4.605,-4.511,-4.417,-4.317,,-3.942
