Publication Effective Date: 07/25/2017 09:02:19 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.750,-2.687,-2.601,-2.509,-2.423,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.800,-2.860,-2.774,-2.682,-2.596,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.875,-3.079,-2.993,-2.901,-2.815,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.950,-3.318,-3.232,-3.140,-3.054,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.990,-3.428,-3.342,-3.250,-3.164,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.000,-3.400,-3.314,-3.223,-3.137,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.050,-2.647,-2.592,-2.534,-2.479,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.125,-3.014,-2.960,-2.901,-2.847,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.200,-3.401,-3.346,-3.288,-3.233,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.250,-3.530,-3.476,-3.417,-3.363,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.300,-3.664,-3.609,-3.551,-3.496,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.375,-3.835,-3.780,-3.722,-3.667,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),5.500,-4.120,-4.065,-4.007,-3.952,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),2.750,2.230,2.308,2.391,2.470,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),2.875,1.746,1.824,1.907,1.986,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.000,1.265,1.343,1.426,1.504,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.125,0.764,0.826,0.889,0.956,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.250,-0.068,-0.021,0.029,0.076,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.375,-0.513,-0.467,-0.417,-0.370,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.500,-0.972,-0.902,-0.835,-0.788,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.625,-1.460,-1.390,-1.320,-1.245,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.750,-1.879,-1.809,-1.739,-1.664,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),3.875,-2.246,-2.176,-2.105,-2.030,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.000,-2.566,-2.496,-2.426,-2.351,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.125,-2.664,-2.578,-2.493,-2.401,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.250,-3.010,-2.924,-2.838,-2.747,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.375,-3.327,-3.241,-3.155,-3.064,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 15 (CRPHBF15),4.500,-3.634,-3.548,-3.462,-3.370,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),2.750,1.264,1.342,1.426,1.504,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),2.875,0.713,0.791,0.874,0.952,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.000,0.174,0.237,0.299,0.366,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.125,-0.322,-0.260,-0.197,-0.131,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.250,-0.896,-0.849,-0.799,-0.752,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.375,-1.354,-1.299,-1.249,-1.202,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.500,-1.867,-1.797,-1.727,-1.652,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.625,-2.337,-2.266,-2.196,-2.121,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.750,-2.859,-2.789,-2.718,-2.643,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),3.875,-3.270,-3.199,-3.129,-3.054,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.000,-3.440,-3.369,-3.299,-3.224,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.125,-3.602,-3.516,-3.430,-3.338,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.250,-4.069,-3.983,-3.897,-3.806,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.375,-4.440,-4.354,-4.268,-4.176,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 15 (CRRF15),4.500,-4.738,-4.653,-4.567,-4.475,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.250,3.365,3.435,3.510,3.580,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.375,2.439,2.509,2.584,2.654,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.450,1.947,2.018,2.093,2.163,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.500,1.546,1.616,1.691,1.762,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.550,1.226,1.296,1.371,1.441,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.625,0.698,0.768,0.843,0.913,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.700,0.231,0.302,0.377,0.447,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.750,-0.038,0.032,0.107,0.178,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.800,-0.310,-0.240,-0.165,-0.094,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.875,-0.677,-0.607,-0.532,-0.462,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.950,-1.057,-0.986,-0.911,-0.841,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),3.990,-1.223,-1.153,-1.078,-1.008,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.000,-1.301,-1.207,-1.107,-1.013,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.050,-1.552,-1.458,-1.358,-1.265,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.125,-1.948,-1.854,-1.754,-1.660,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.200,-2.300,-2.206,-2.106,-2.012,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.250,-2.524,-2.430,-2.330,-2.236,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.300,-2.750,-2.656,-2.556,-2.462,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.375,-3.093,-2.999,-2.899,-2.805,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.450,-3.415,-3.321,-3.221,-3.127,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.500,-3.552,-3.466,-3.375,-3.289,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.550,-3.772,-3.686,-3.595,-3.509,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.625,-4.114,-4.028,-3.936,-3.850,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.700,-4.429,-4.343,-4.252,-4.166,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.750,-4.630,-4.544,-4.452,-4.366,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.800,-4.832,-4.746,-4.654,-4.568,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.875,-5.133,-5.048,-4.956,-4.870,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.950,-5.423,-5.337,-5.246,-5.160,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),4.990,-5.533,-5.448,-5.356,-5.270,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.000,-5.510,-5.424,-5.332,-5.246,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.050,-5.610,-5.555,-5.497,-5.442,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.125,-5.951,-5.896,-5.838,-5.783,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.200,-6.305,-6.250,-6.192,-6.137,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.250,-6.470,-6.415,-6.357,-6.302,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.300,-6.640,-6.585,-6.526,-6.472,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.375,-6.857,-6.803,-6.744,-6.690,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Fixed 30 (CRRF30),5.500,-7.189,-7.174,-7.157,-7.142,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.250,4.734,4.804,4.879,4.949,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.375,3.799,3.870,3.945,4.015,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.450,3.303,3.373,3.448,3.518,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.500,2.897,2.968,3.043,3.113,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.550,2.586,2.657,2.732,2.802,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.625,2.083,2.153,2.228,2.298,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.700,1.570,1.640,1.715,1.786,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.750,1.302,1.372,1.447,1.517,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.800,1.030,1.100,1.175,1.245,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.875,0.675,0.745,0.820,0.890,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.950,0.300,0.370,0.445,0.516,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),3.990,0.134,0.204,0.279,0.349,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.000,0.178,0.248,0.323,0.393,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.050,-0.024,0.062,0.153,0.239,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.125,-0.437,-0.343,-0.243,-0.155,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.200,-0.870,-0.776,-0.676,-0.583,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.250,-1.086,-0.992,-0.892,-0.799,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.300,-1.307,-1.213,-1.113,-1.019,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.375,-1.586,-1.493,-1.393,-1.299,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.450,-1.882,-1.788,-1.688,-1.595,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.500,-1.985,-1.891,-1.791,-1.697,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.550,-1.721,-1.635,-1.544,-1.458,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.625,-2.106,-2.020,-1.929,-1.843,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.700,-2.488,-2.402,-2.310,-2.225,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.750,-2.657,-2.571,-2.479,-2.393,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.800,-2.830,-2.744,-2.652,-2.566,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.875,-3.049,-2.963,-2.871,-2.785,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.950,-3.288,-3.202,-3.110,-3.024,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),4.990,-3.398,-3.312,-3.220,-3.134,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.000,-3.370,-3.284,-3.193,-3.107,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.050,-2.617,-2.562,-2.504,-2.449,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.125,-2.984,-2.930,-2.871,-2.817,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.200,-3.371,-3.316,-3.258,-3.203,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.250,-3.500,-3.446,-3.387,-3.333,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.300,-3.634,-3.579,-3.521,-3.466,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.375,-3.805,-3.750,-3.692,-3.637,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 30 (CRRSCF30),5.500,-4.090,-4.035,-3.977,-3.922,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),2.750,2.140,2.218,2.301,2.380,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),2.875,1.656,1.734,1.817,1.896,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.000,1.175,1.253,1.336,1.414,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.125,0.674,0.736,0.799,0.866,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.250,-0.158,-0.111,-0.061,-0.014,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.375,-0.603,-0.557,-0.507,-0.460,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.500,-1.062,-0.992,-0.925,-0.878,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.625,-1.550,-1.480,-1.410,-1.335,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.750,-1.969,-1.899,-1.829,-1.754,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),3.875,-2.336,-2.266,-2.195,-2.120,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.000,-2.656,-2.586,-2.516,-2.441,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.125,-2.754,-2.668,-2.583,-2.491,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.250,-3.100,-3.014,-2.928,-2.837,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.375,-3.417,-3.331,-3.245,-3.154,,
Dallas Wholesale - Borrower Paid,Conforming Relief Refinance Super Conforming Fixed 15 (CRRSCF15),4.500,-3.724,-3.638,-3.552,-3.460,,
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.250,4.314,4.384,4.459,4.529,,4.904
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.375,3.379,3.450,3.525,3.595,,3.970
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.450,2.883,2.953,3.028,3.098,,3.473
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.500,2.477,2.548,2.623,2.693,,3.068
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.550,2.166,2.237,2.312,2.382,,2.757
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.625,1.663,1.733,1.808,1.878,,2.253
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.700,1.150,1.220,1.295,1.366,,1.741
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.750,0.882,0.952,1.027,1.097,,1.472
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.800,0.610,0.680,0.755,0.825,,1.200
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.875,0.255,0.325,0.400,0.470,,0.845
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.950,-0.120,-0.050,0.025,0.096,,0.471
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),3.990,-0.286,-0.216,-0.141,-0.071,,0.304
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.000,-0.242,-0.172,-0.097,-0.027,,0.348
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.050,-0.444,-0.358,-0.267,-0.181,,0.194
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.125,-0.857,-0.763,-0.663,-0.575,,-0.200
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.200,-1.290,-1.196,-1.096,-1.003,,-0.628
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.250,-1.506,-1.412,-1.312,-1.219,,-0.844
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.300,-1.727,-1.633,-1.533,-1.439,,-1.064
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.375,-2.006,-1.913,-1.813,-1.719,,-1.344
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.450,-2.302,-2.208,-2.108,-2.015,,-1.640
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.500,-2.405,-2.311,-2.211,-2.117,,-1.742
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.550,-2.141,-2.055,-1.964,-1.878,,-1.503
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.625,-2.526,-2.440,-2.349,-2.263,,-1.888
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.700,-2.908,-2.822,-2.730,-2.645,,-2.270
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.750,-3.077,-2.991,-2.899,-2.813,,-2.438
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.800,-3.250,-3.164,-3.072,-2.986,,-2.611
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.875,-3.469,-3.383,-3.291,-3.205,,-2.830
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.950,-3.708,-3.622,-3.530,-3.444,,-3.069
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),4.990,-3.818,-3.732,-3.640,-3.554,,-3.179
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.000,-3.790,-3.704,-3.613,-3.527,,-3.152
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.050,-3.037,-2.982,-2.924,-2.869,,-2.494
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.125,-3.404,-3.350,-3.291,-3.237,,-2.862
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.200,-3.791,-3.736,-3.678,-3.623,,-3.248
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.250,-3.920,-3.866,-3.807,-3.753,,-3.378
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.300,-4.054,-3.999,-3.941,-3.886,,-3.511
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.375,-4.225,-4.170,-4.112,-4.057,,-3.682
Dallas Wholesale - Borrower Paid,Conforming HomeReady High Balance Fixed 30 (CHRHBF30),5.500,-4.510,-4.455,-4.397,-4.342,,-3.967
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.250,2.515,2.585,2.660,2.730,,3.105
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.375,1.589,1.659,1.734,1.804,,2.179
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.450,1.097,1.168,1.243,1.313,,1.688
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.500,0.696,0.766,0.841,0.912,,1.287
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.550,0.376,0.446,0.521,0.591,,0.966
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.625,-0.152,-0.082,-0.007,0.063,,0.438
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.700,-0.619,-0.548,-0.473,-0.403,,-0.028
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.750,-0.888,-0.818,-0.743,-0.672,,-0.297
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.800,-1.160,-1.090,-1.015,-0.944,,-0.569
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.875,-1.527,-1.457,-1.382,-1.312,,-0.937
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.950,-1.907,-1.836,-1.761,-1.691,,-1.316
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),3.990,-2.073,-2.003,-1.928,-1.858,,-1.483
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.000,-2.151,-2.057,-1.957,-1.863,,-1.488
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.050,-2.402,-2.308,-2.208,-2.115,,-1.740
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.125,-2.798,-2.704,-2.604,-2.510,,-2.135
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.200,-3.150,-3.056,-2.956,-2.862,,-2.487
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.250,-3.374,-3.280,-3.180,-3.086,,-2.711
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.300,-3.600,-3.506,-3.406,-3.312,,-2.937
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.375,-3.943,-3.849,-3.749,-3.655,,-3.280
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.450,-4.265,-4.171,-4.071,-3.977,,-3.602
Dallas Wholesale - Borrower Paid,Conforming HomeReady Fixed 30 (CHRF30),4.500,-4.402,-4.316,-4.225,-4.139,,-3.764
